FIPS ,Unnamed: 0,Sort ,State,County ,CountySeat(s) ,Population(2010),LandAreakm2 ,LandAreami2 ,WaterAreakm2 ,WaterAreami2 ,TotalAreakm2 ,TotalAreami2 ,Latitude ,Longitude,Hover,no_mask,max_risk,no_mask_100
39063,2074,2075,OH,Hancock,Findlay,74782,1376.21,531.3580000000001,5.960,2.301,1382.17,533.659,41.000471000000005,-83.666034,Hancock<br>Estimated Maximum of 8 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.076,8,8
39065,2075,2076,OH,Hardin,Kenton,32058,1218.343,470.405,0.630,0.243,1218.973,470.648,40.660415,-83.664077,Hardin<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 15 person does not use Mask,0.149,2,15
39067,2076,2077,OH,Harrison,Cadiz,15864,1042.053,402.339,21.829,8.428,1063.882,410.767,40.292318,-81.091565,Harrison<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 11 person does not use Mask,0.107,0,11
39069,2077,2078,OH,Henry,Napoleon,28215,1077.461,416.01,9.688,3.740,1087.149,419.75,41.335072,-84.06588199999999,Henry<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.038,1,4
39071,2078,2079,OH,Highland,Hillsboro,43589,1432.48,553.0840000000001,12.195,4.709,1444.675,557.793,39.184488,-83.603668,Highland<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 16 person does not use Mask,0.157,2,16
39073,2079,2080,OH,Hocking,Logan,29380,1091.222,421.32300000000004,5.970,2.305,1097.192,423.62800000000004,39.490342999999996,-82.48344499999999,Hocking<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 17 person does not use Mask,0.16899999999999998,2,17
39075,2080,2081,OH,Holmes,Millersburg,42366,1094.356,422.533,3.745,1.446,1098.101,423.97900000000004,40.565309,-81.929869,Holmes<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.05,1,5
39077,2081,2082,OH,Huron,Norwalk,59626,1272.9660000000001,491.495,8.616,3.327,1281.5810000000001,494.82199999999995,41.14508,-82.59464100000001,Huron<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 19 person does not use Mask,0.191,4,19
39079,2082,2083,OH,Jackson,Jackson,33225,1088.5819999999999,420.30400000000003,3.185,1.230,1091.767,421.534,39.013477,-82.614142,Jackson<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 17 person does not use Mask,0.166,7,17
39081,2083,2084,OH,Jefferson,Steubenville,69709,1057.566,408.329,6.797,2.624,1064.363,410.95300000000003,40.399188,-80.76141,Jefferson<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.076,1,8
39083,2084,2085,OH,Knox,Mount Vernon,60921,1361.024,525.494,10.719,4.139,1371.743,529.633,40.403620000000004,-82.422393,Knox<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.138,5,14
39085,2085,2086,OH,Lake,Painesville,230041,589.2040000000001,227.493,"1,946.906",751.705,2536.11,979.198,41.924116,-81.392643,Lake<br>Estimated Maximum of 13 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.067,13,7
39087,2086,2087,OH,Lawrence,Ironton,62450,1174.224,453.371,10.110,3.904,1184.335,457.275,38.603866,-82.517186,Lawrence<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.08900000000000001,7,9
39089,2087,2088,OH,Licking,Newark,166492,1767.6670000000001,682.5,12.927,4.991,1780.594,687.4910000000001,40.093609,-82.481251,Licking<br>Estimated Maximum of 13 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.055999999999999994,13,6
39091,2088,2089,OH,Logan,Bellefontaine,45858,1187.327,458.42900000000003,21.609,8.343,1208.935,466.772,40.387553000000004,-83.766343,Logan<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.136,2,14
39093,2089,2090,OH,Lorain,Elyria,301356,1271.947,491.101,"1,119.471",432.230,2391.4179999999997,923.331,41.438805,-82.179722,Lorain<br>Estimated Maximum of 19 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.08900000000000001,19,9
39095,2090,2091,OH,Lucas,Toledo,441815,882.811,340.855,660.503,255.022,1543.3139999999999,595.877,41.682321,-83.468867,Lucas<br>Estimated Maximum of 43 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.078,43,8
39097,2091,2092,OH,Madison,London,43435,1206.611,465.875,1.955,0.755,1208.565,466.63,39.896607,-83.400885,Madison<br>Estimated Maximum of 12 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.037000000000000005,12,4
39099,2092,2093,OH,Mahoning,Youngstown,238823,1066.099,411.62300000000005,35.386,13.663,1101.485,425.286,41.01088,-80.77039599999999,Mahoning<br>Estimated Maximum of 12 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.046,12,5
39101,2093,2094,OH,Marion,Marion,66501,1045.7269999999999,403.75699999999995,0.909,0.351,1046.635,404.108,40.588208,-83.172927,Marion<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.084,1,8
39103,2094,2095,OH,Medina,Medina,172332,1091.3110000000001,421.358,4.294,1.658,1095.605,423.01599999999996,41.116051,-81.89956600000001,Medina<br>Estimated Maximum of 19 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.068,19,7
39105,2095,2096,OH,Meigs,Pomeroy,23770,1113.95,430.098,7.520,2.903,1121.47,433.001,39.089807,-82.028397,Meigs<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.07200000000000001,6,7
39107,2096,2097,OH,Mercer,Celina,40814,1197.737,462.449,28.427,10.976,1226.164,473.425,40.535333,-84.632059,Mercer<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.102,11,10
39109,2097,2098,OH,Miami,Troy,102506,1053.038,406.58,7.967,3.076,1061.004,409.656,40.053326,-84.228414,Miami<br>Estimated Maximum of 10 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.077,10,8
39111,2098,2099,OH,Monroe,Woodsfield,14642,1180.312,455.721,4.498,1.737,1184.8110000000001,457.458,39.725969,-81.09065799999999,Monroe<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.04,0,4
39113,2099,2100,OH,Montgomery,Dayton,535153,1195.417,461.55300000000005,7.204,2.782,1202.621,464.335,39.755218,-84.29054599999999,Montgomery<br>Estimated Maximum of 162 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.040999999999999995,162,4
39115,2100,2101,OH,Morgan,McConnelsville,15054,1078.531,416.423,13.882,5.360,1092.413,421.783,39.624946,-81.861699,Morgan<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.142,0,14
39117,2101,2102,OH,Morrow,Mount Gilead,34827,1051.739,406.079,2.959,1.143,1054.698,407.222,40.525265999999995,-82.797729,Morrow<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.059000000000000004,1,6
39119,2102,2103,OH,Muskingum,Zanesville,86074,1721.251,664.579,20.731,8.004,1741.9820000000002,672.5830000000001,39.966046,-81.943506,Muskingum<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.136,2,14
39121,2103,2104,OH,Noble,Caldwell,14645,1030.847,398.01199999999994,16.986,6.558,1047.833,404.57,39.767232,-81.45260400000001,Noble<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 11 person does not use Mask,0.109,0,11
39123,2104,2105,OH,Ottawa,Port Clinton,41428,660.2310000000001,254.917,855.075,330.146,1515.306,585.063,41.544467,-83.009253,Ottawa<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.052000000000000005,1,5
39125,2105,2106,OH,Paulding,Paulding,19614,1078.569,416.43800000000005,6.241,2.410,1084.81,418.848,41.119141,-84.57696700000001,Paulding<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.095,0,10
39127,2106,2107,OH,Perry,New Lexington,36058,1056.641,407.971,11.695,4.515,1068.336,412.486,39.743187,-82.237953,Perry<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.138,4,14
39129,2107,2108,OH,Pickaway,Circleville,55698,1298.414,501.32,13.551,5.232,1311.965,506.55199999999996,39.648947,-83.05282700000001,Pickaway<br>Estimated Maximum of 17 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.067,17,7
39131,2108,2109,OH,Pike,Waverly,28709,1140.3239999999998,440.282,9.568,3.694,1149.892,443.976,39.071365,-83.052921,Pike<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 19 person does not use Mask,0.18600000000000003,1,19
39133,2109,2110,OH,Portage,Ravenna,161419,1262.3110000000001,487.381,43.208,16.683,1305.519,504.064,41.16864,-81.19693199999999,Portage<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 3 person does not use Mask,0.027999999999999997,0,3
39135,2110,2111,OH,Preble,Eaton,42270,1098.465,424.12,6.065,2.342,1104.531,426.462,39.737906,-84.645358,Preble<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.045,1,4
39137,2111,2112,OH,Putnam,Ottawa,34499,1249.725,482.522,4.605,1.778,1254.33,484.3,41.024533,-84.129879,Putnam<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.040999999999999995,11,4
39139,2112,2113,OH,Richland,Mansfield,124475,1282.74,495.269,12.454,4.809,1295.194,500.07800000000003,40.774167,-82.542715,Richland<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.066,5,7
39141,2113,2114,OH,Ross,Chillicothe,78064,1784.9879999999998,689.188,9.937,3.837,1794.9260000000002,693.025,39.323763,-83.059585,Ross<br>Estimated Maximum of 22 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.18100000000000002,22,18
39143,2114,2115,OH,Sandusky,Fremont,60944,1057.888,408.45300000000003,23.968,9.254,1081.857,417.707,41.355290999999994,-83.142735,Sandusky<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.139,7,14
39145,2115,2116,OH,Scioto,Portsmouth,79499,1580.445,610.2130000000001,15.370,5.935,1595.815,616.148,38.815019,-82.99902800000001,Scioto<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 12 person does not use Mask,0.121,11,12
39147,2116,2117,OH,Seneca,Tiffin,56745,1427.128,551.0169999999999,4.600,1.776,1431.7279999999998,552.793,41.120008,-83.127436,Seneca<br>Estimated Maximum of 16 People can get Infected 29th August<br><br>Every 100 People 12 person does not use Mask,0.11900000000000001,16,12
39149,2117,2118,OH,Shelby,Sidney,49423,1055.874,407.675,7.814,3.017,1063.688,410.69199999999995,40.33668,-84.204143,Shelby<br>Estimated Maximum of 10 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.182,10,18
39151,2118,2119,OH,Stark,Canton,375586,1489.944,575.271,13.628,5.262,1503.5720000000001,580.533,40.814131,-81.365667,Stark<br>Estimated Maximum of 31 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.065,31,6
39153,2119,2120,OH,Summit,Akron,541781,1069.013,412.74800000000005,18.926,7.307,1087.9389999999999,420.055,41.121851,-81.534936,Summit<br>Estimated Maximum of 44 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.048,44,5
39155,2120,2121,OH,Trumbull,Warren,210312,1601.381,618.297,47.321,18.271,1648.7020000000002,636.568,41.308935999999996,-80.767656,Trumbull<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.054000000000000006,6,5
39157,2121,2122,OH,Tuscarawas,New Philadelphia,92582,1470.17,567.636,9.881,3.815,1480.0510000000002,571.451,40.447441,-81.47115699999999,Tuscarawas<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 13 person does not use Mask,0.126,6,13
39159,2122,2123,OH,Union,Marysville,52300,1118.1760000000002,431.73,13.317,5.142,1131.493,436.87199999999996,40.295901,-83.367042,Union<br>Estimated Maximum of 8 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.175,8,18
39161,2123,2124,OH,Van Wert,Van Wert,28744,1059.715,409.158,3.282,1.267,1062.997,410.425,40.85552,-84.585775,Van Wert<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.069,2,7
39163,2124,2125,OH,Vinton,McArthur,13435,1068.009,412.36,6.781,2.618,1074.79,414.978,39.252014,-82.485961,Vinton<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.09,1,9
39165,2125,2126,OH,Warren,Lebanon,212693,1039.3980000000001,401.314,15.538,5.999,1054.9360000000001,407.31300000000005,39.425652,-84.16990600000001,Warren<br>Estimated Maximum of 43 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.062,43,6
39167,2126,2127,OH,Washington,Marietta,61778,1636.799,631.972,20.785,8.025,1657.5839999999998,639.997,39.450684,-81.49065300000001,Washington<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.07200000000000001,0,7
39169,2127,2128,OH,Wayne,Wooster,114520,1437.2579999999998,554.929,4.890,1.888,1442.148,556.817,40.829661,-81.887194,Wayne<br>Estimated Maximum of 36 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.064,36,6
39171,2128,2129,OH,Williams,Bryan,37642,1090.296,420.965,5.507,2.126,1095.803,423.091,41.564958000000004,-84.584323,Williams<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.035,4,4
39173,2129,2130,OH,Wood,Bowling Green,125488,1598.5529999999999,617.205,8.510,3.286,1607.0629999999999,620.491,41.360183,-83.622682,Wood<br>Estimated Maximum of 10 People can get Infected 29th August<br><br>Every 100 People 3 person does not use Mask,0.028999999999999998,10,3
39175,2130,2131,OH,Wyandot,Upper Sandusky,22615,1053.775,406.865,1.784,0.689,1055.559,407.55400000000003,40.840121999999994,-83.313172,Wyandot<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.1,5,10
40001,2131,2132,OK,Adair,Stilwell,22683,1485.2979999999998,573.477,9.262,3.576,1494.56,577.053,35.8975,-94.651671,Adair<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.105,5,10
40003,2132,2133,OK,Alfalfa,Cherokee,5642,2244.107,866.455,38.547,14.883,2282.654,881.3380000000001,36.729703,-98.32344499999999,Alfalfa<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 20 person does not use Mask,0.203,1,20
40005,2133,2134,OK,Atoka,Atoka,14182,2526.578,975.5169999999999,37.283,14.395,2563.861,989.9119999999999,34.374813,-96.034705,Atoka<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.076,5,8
40007,2134,2135,OK,Beaver,Beaver,5636,4699.978,1814.672,7.347,2.837,4707.326,1817.509,36.748334,-100.483056,Beaver<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 15 person does not use Mask,0.153,0,15
40009,2135,2136,OK,Beckham,Sayre,22119,2335.665,901.805,5.527,2.134,2341.192,903.939,35.273945,-99.671638,Beckham<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.08800000000000001,1,9
40011,2136,2137,OK,Blaine,Watonga,11943,2404.6079999999997,928.424,26.852,10.368,2431.46,938.7919999999999,35.877782,-98.428934,Blaine<br>Estimated Maximum of 8 People can get Infected 29th August<br><br>Every 100 People 3 person does not use Mask,0.028999999999999998,8,3
40013,2137,2138,OK,Bryan,Durant,42416,2342.5679999999998,904.471,102.229,39.471,2444.797,943.942,33.964003999999996,-96.264137,Bryan<br>Estimated Maximum of 18 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.094,18,9
40015,2138,2139,OK,Caddo,Anadarko,29600,3310.7529999999997,1278.289,30.821,11.900,3341.574,1290.1889999999999,35.16792,-98.381045,Caddo<br>Estimated Maximum of 12 People can get Infected 29th August<br><br>Every 100 People 1 person does not use Mask,0.013000000000000001,12,1
40017,2139,2140,OK,Canadian,El Reno,115541,2322.25,896.6260000000001,23.244,8.975,2345.495,905.6010000000001,35.543416,-97.97983599999999,Canadian<br>Estimated Maximum of 17 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.043,17,4
40019,2140,2141,OK,Carter,Ardmore,47557,2129.425,822.175,30.016,11.589,2159.4410000000003,833.7639999999999,34.251847999999995,-97.287927,Carter<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 13 person does not use Mask,0.128,1,13
